mukey,muname,cokey,compname,comppct_r,drainagecl,hzname,hzdept_r,hzdepb_r,awc_r,claytotal_r,texturerv
458924,"Aiken loam, 2 to 15 percent slopes",26691477,Aiken,85,Well drained,H1,0,20,0.15,23.5,L
458924,"Aiken loam, 2 to 15 percent slopes",26691477,Aiken,85,Well drained,H2,20,36,0.16,33.5,CL
458924,"Aiken loam, 2 to 15 percent slopes",26691477,Aiken,85,Well drained,H3,36,112,0.18,45,C
458924,"Aiken loam, 2 to 15 percent slopes",26691477,Aiken,85,Well drained,H4,112,137,0,,UWB
458925,"Aiken loam, 15 to 30 percent slopes",26691478,Aiken,85,Well drained,H1,0,20,0.15,23.5,L
458925,"Aiken loam, 15 to 30 percent slopes",26691478,Aiken,85,Well drained,H2,20,36,0.16,33.5,CL
458925,"Aiken loam, 15 to 30 percent slopes",26691478,Aiken,85,Well drained,H3,36,112,0.18,45,C
458925,"Aiken loam, 15 to 30 percent slopes",26691478,Aiken,85,Well drained,H4,112,137,0,,UWB
458926,"Aiken loam, 30 to 50 percent slopes",26691479,Aiken,85,Well drained,H1,0,20,0.15,23.5,L
458926,"Aiken loam, 30 to 50 percent slopes",26691479,Aiken,85,Well drained,H2,20,36,0.16,33.5,CL
458926,"Aiken loam, 30 to 50 percent slopes",26691479,Aiken,85,Well drained,H3,36,112,0.18,45,C
458926,"Aiken loam, 30 to 50 percent slopes",26691479,Aiken,85,Well drained,H4,112,137,0,,UWB
458927,"Bale loam, 0 to 2 percent slopes",26691481,Bale,85,Somewhat poorly drained,H1,0,61,0.15,21.5,L
458927,"Bale loam, 0 to 2 percent slopes",26691481,Bale,85,Somewhat poorly drained,H2,61,152,0.1,13,SR- GR-SL L
458928,"Bale clay loam, 0 to 2 percent slopes",26691482,Bale,85,Somewhat poorly drained,H1,0,61,0.15,31,CL
458928,"Bale clay loam, 0 to 2 percent slopes",26691482,Bale,85,Somewhat poorly drained,H2,61,152,0.1,18,SR- GR-SL L
458929,"Bale clay loam, 2 to 5 percent slopes",26691484,Bale,85,Somewhat poorly drained,H1,0,61,0.15,31,CL
458929,"Bale clay loam, 2 to 5 percent slopes",26691484,Bale,85,Somewhat poorly drained,H2,61,152,0.1,18,SR- GR-SL L
458930,"Bale complex, 0 to 2 percent slopes, seeped",26691485,Bale,40,Somewhat poorly drained,H1,0,61,0.14,21.5,L
458930,"Bale complex, 0 to 2 percent slopes, seeped",26691485,Bale,40,Somewhat poorly drained,H2,61,152,0.1,18,SR- GR-SL L
458930,"Bale complex, 0 to 2 percent slopes, seeped",26691486,Bale,30,Somewhat poorly drained,H1,0,61,0.14,31,CL
458930,"Bale complex, 0 to 2 percent slopes, seeped",26691486,Bale,30,Somewhat poorly drained,H2,61,152,0.14,18,SR- GR-SL L
458931,"Boomer loam, volcanic bedrock, 2 to 35 percent slopes, MLRA 15",26691490,Boomer,85,Well drained,Oi,0,5,0,15,SPM
458931,"Boomer loam, volcanic bedrock, 2 to 35 percent slopes, MLRA 15",26691490,Boomer,85,Well drained,A,5,15,0.2,20,L
458931,"Boomer loam, volcanic bedrock, 2 to 35 percent slopes, MLRA 15",26691490,Boomer,85,Well drained,BAt,15,33,0.18,26,L
458931,"Boomer loam, volcanic bedrock, 2 to 35 percent slopes, MLRA 15",26691490,Boomer,85,Well drained,Bt1,33,61,0.18,28,CL
458931,"Boomer loam, volcanic bedrock, 2 to 35 percent slopes, MLRA 15",26691490,Boomer,85,Well drained,Bt2,61,91,0.17,30,CL
458931,"Boomer loam, volcanic bedrock, 2 to 35 percent slopes, MLRA 15",26691490,Boomer,85,Well drained,Bt3,91,117,0.17,27,CL
458931,"Boomer loam, volcanic bedrock, 2 to 35 percent slopes, MLRA 15",26691490,Boomer,85,Well drained,Cr,117,147,,,CEM-BR
458932,"Boomer gravelly loam, volcanic bedrock, 11 to 43 percent slopes, MLRA 15",26691494,Boomer,85,Well drained,Oi,0,5,0,15,SPM
458932,"Boomer gravelly loam, volcanic bedrock, 11 to 43 percent slopes, MLRA 15",26691494,Boomer,85,Well drained,A,5,15,0.16,20,GR-L
458932,"Boomer gravelly loam, volcanic bedrock, 11 to 43 percent slopes, MLRA 15",26691494,Boomer,85,Well drained,BAt,15,33,0.15,26,GR-L
458932,"Boomer gravelly loam, volcanic bedrock, 11 to 43 percent slopes, MLRA 15",26691494,Boomer,85,Well drained,Bt1,33,61,0.15,28,GR-CL
458932,"Boomer gravelly loam, volcanic bedrock, 11 to 43 percent slopes, MLRA 15",26691494,Boomer,85,Well drained,Bt2,61,91,0.15,30,GR-CL
458932,"Boomer gravelly loam, volcanic bedrock, 11 to 43 percent slopes, MLRA 15",26691494,Boomer,85,Well drained,Bt3,91,117,0.14,27,GR-CL
458932,"Boomer gravelly loam, volcanic bedrock, 11 to 43 percent slopes, MLRA 15",26691494,Boomer,85,Well drained,Cr,117,147,,,CEM-BR
458933,"Boomer gravelly loam, volcanic bedrock, 14 to 60 percent slopes, MLRA 15",26691498,Boomer,85,Well drained,Oi,0,5,0,15,SPM
458933,"Boomer gravelly loam, volcanic bedrock, 14 to 60 percent slopes, MLRA 15",26691498,Boomer,85,Well drained,A,5,15,0.16,20,GR-L
458933,"Boomer gravelly loam, volcanic bedrock, 14 to 60 percent slopes, MLRA 15",26691498,Boomer,85,Well drained,BAt,15,33,0.15,26,GR-L
458933,"Boomer gravelly loam, volcanic bedrock, 14 to 60 percent slopes, MLRA 15",26691498,Boomer,85,Well drained,Bt1,33,61,0.15,28,GR-CL
458933,"Boomer gravelly loam, volcanic bedrock, 14 to 60 percent slopes, MLRA 15",26691498,Boomer,85,Well drained,Bt2,61,91,0.15,30,GR-CL
458933,"Boomer gravelly loam, volcanic bedrock, 14 to 60 percent slopes, MLRA 15",26691498,Boomer,85,Well drained,Bt3,91,117,0.14,27,GR-CL
458933,"Boomer gravelly loam, volcanic bedrock, 14 to 60 percent slopes, MLRA 15",26691498,Boomer,85,Well drained,Cr,117,147,,,CEM-BR
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691499,Boomer,40,Well drained,H1,0,10,0.16,22.5,L
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691499,Boomer,40,Well drained,H2,10,112,0.17,31,CL
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691499,Boomer,40,Well drained,H3,112,150,0,,WB
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691500,Forward,35,Well drained,H1,0,10,0.09,14,GR-L
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691500,Forward,35,Well drained,H2,10,89,0.09,14,GR-L
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691500,Forward,35,Well drained,H3,89,150,0,,WB
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691501,Felta,15,Well drained,H1,0,18,0.06,23.5,GRV-L
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691501,Felta,15,Well drained,H2,18,66,0.06,31,GRV-CL
458934,"Boomer-Forward-Felta complex, 30 to 50 percent slopes",26691501,Felta,15,Well drained,H3,66,152,0.07,30,GRV-SCL
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691502,Boomer,40,Well drained,H1,0,10,0.16,22.5,L
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691502,Boomer,40,Well drained,H2,10,112,0.21,31,CL
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691502,Boomer,40,Well drained,H3,112,150,0,,WB
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691503,Forward,35,Well drained,H1,0,10,0.09,14,GR-L
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691503,Forward,35,Well drained,H2,10,89,0.09,14,GR-L
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691503,Forward,35,Well drained,H3,89,150,0,,WB
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691504,Felta,20,Well drained,H1,0,18,0.08,23.5,GRV-L
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691504,Felta,20,Well drained,H2,18,66,0.06,31,GRV-CL
458935,"Boomer-Forward-Felta complex, 5 to 30 percent slopes",26691504,Felta,20,Well drained,H3,66,152,0.08,30,GRV-SCL
458936,"Bressa-Dibble complex, 5 to 15 percent slopes",26691506,Bressa,65,Well drained,H1,0,25,0.16,20,SIL
458936,"Bressa-Dibble complex, 5 to 15 percent slopes",26691506,Bressa,65,Well drained,H2,25,84,0.16,31,SICL
458936,"Bressa-Dibble complex, 5 to 15 percent slopes",26691506,Bressa,65,Well drained,H3,84,150,0,,WB
458936,"Bressa-Dibble complex, 5 to 15 percent slopes",26691505,Dibble,25,Well drained,H1,0,23,0.17,31,SICL
458936,"Bressa-Dibble complex, 5 to 15 percent slopes",26691505,Dibble,25,Well drained,H2,23,86,0.16,41,C
458936,"Bressa-Dibble complex, 5 to 15 percent slopes",26691505,Dibble,25,Well drained,H3,86,150,0,,WB
458937,"Bressa-Dibble complex, 15 to 30 percent slopes",26691508,Bressa,70,Well drained,H1,0,25,0.16,20,SIL
458937,"Bressa-Dibble complex, 15 to 30 percent slopes",26691508,Bressa,70,Well drained,H2,25,84,0.16,31,SICL
458937,"Bressa-Dibble complex, 15 to 30 percent slopes",26691508,Bressa,70,Well drained,H3,84,152,0,,WB
458937,"Bressa-Dibble complex, 15 to 30 percent slopes",26691507,Dibble,20,Well drained,H1,0,23,0.17,31,SICL
458937,"Bressa-Dibble complex, 15 to 30 percent slopes",26691507,Dibble,20,Well drained,H2,23,86,0.16,41,C
458937,"Bressa-Dibble complex, 15 to 30 percent slopes",26691507,Dibble,20,Well drained,H3,86,152,0,,WB
458938,"Bressa-Dibble complex, 30 to 50 percent slopes",26691510,Bressa,70,Well drained,H1,0,25,0.16,20,SIL
458938,"Bressa-Dibble complex, 30 to 50 percent slopes",26691510,Bressa,70,Well drained,H2,25,84,0.16,31,SICL
458938,"Bressa-Dibble complex, 30 to 50 percent slopes",26691510,Bressa,70,Well drained,H3,84,152,0,,BR
458938,"Bressa-Dibble complex, 30 to 50 percent slopes",26691509,Dibble,15,Well drained,H1,0,23,0.17,31,SICL
458938,"Bressa-Dibble complex, 30 to 50 percent slopes",26691509,Dibble,15,Well drained,H2,23,86,0.16,41,SIC
458938,"Bressa-Dibble complex, 30 to 50 percent slopes",26691509,Dibble,15,Well drained,H3,86,152,0,,BR
458939,"Bressa-Dibble complex, 50 to 75 percent slopes",26691512,Bressa,75,Well drained,H1,0,25,0.16,20,SIL
458939,"Bressa-Dibble complex, 50 to 75 percent slopes",26691512,Bressa,75,Well drained,H2,25,84,0.16,31,SICL
458939,"Bressa-Dibble complex, 50 to 75 percent slopes",26691512,Bressa,75,Well drained,H3,84,152,0,,WB
458939,"Bressa-Dibble complex, 50 to 75 percent slopes",26691511,Dibble,15,Well drained,H1,0,23,0.17,25,SIL
458939,"Bressa-Dibble complex, 50 to 75 percent slopes",26691511,Dibble,15,Well drained,H2,23,86,0.16,41,SIC
458939,"Bressa-Dibble complex, 50 to 75 percent slopes",26691511,Dibble,15,Well drained,H3,86,152,0,,WB
458940,"Clear Lake clay, drained, 0 to 2 percent slopes, MLRA 14",26691516,Clear Lake,90,Poorly drained,Ap,0,15,0.15,45,C
458940,"Clear Lake clay, drained, 0 to 2 percent slopes, MLRA 14",26691516,Clear Lake,90,Poorly drained,Bss1,15,66,0.15,49,C
458940,"Clear Lake clay, drained, 0 to 2 percent slopes, MLRA 14",26691516,Clear Lake,90,Poorly drained,Bss2,66,91,0.15,50,C
458940,"Clear Lake clay, drained, 0 to 2 percent slopes, MLRA 14",26691516,Clear Lake,90,Poorly drained,C,91,152,0.15,45,C
458941,"Clear Lake clay, overwashed",26691517,Clear Lake,85,Poorly drained,H1,0,46,0.15,17.5,FSL
458941,"Clear Lake clay, overwashed",26691517,Clear Lake,85,Poorly drained,H2,46,175,0.16,50,C
458942,"Cole silt loam, 0 to 2 percent slopes, MLRA 14",26691522,Cole,85,Somewhat poorly drained,Ap,0,20,0.23,25,SIL
458942,"Cole silt loam, 0 to 2 percent slopes, MLRA 14",26691522,Cole,85,Somewhat poorly drained,BAt,20,46,0.22,33,SICL
458942,"Cole silt loam, 0 to 2 percent slopes, MLRA 14",26691522,Cole,85,Somewhat poorly drained,Bt1,46,81,0.19,35,SICL
458942,"Cole silt loam, 0 to 2 percent slopes, MLRA 14",26691522,Cole,85,Somewhat poorly drained,Bt2,81,104,0.19,37,SICL
458942,"Cole silt loam, 0 to 2 percent slopes, MLRA 14",26691522,Cole,85,Somewhat poorly drained,Bt3,104,122,0.18,39,CL
458942,"Cole silt loam, 0 to 2 percent slopes, MLRA 14",26691522,Cole,85,Somewhat poorly drained,Bt4,122,152,0.15,42,C
458942,"Cole silt loam, 0 to 2 percent slopes, MLRA 14",26691522,Cole,85,Somewhat poorly drained,BCt,152,163,0.17,35,CL
458943,"Cole silt loam, 0 to 4 percent slopes, MLRA 14",26691527,Cole,85,Somewhat poorly drained,Ap,0,20,0.23,25,SIL
458943,"Cole silt loam, 0 to 4 percent slopes, MLRA 14",26691527,Cole,85,Somewhat poorly drained,BAt,20,46,0.22,33,SICL
458943,"Cole silt loam, 0 to 4 percent slopes, MLRA 14",26691527,Cole,85,Somewhat poorly drained,Bt1,46,81,0.19,35,SICL
458943,"Cole silt loam, 0 to 4 percent slopes, MLRA 14",26691527,Cole,85,Somewhat poorly drained,Bt2,81,104,0.19,37,SICL
458943,"Cole silt loam, 0 to 4 percent slopes, MLRA 14",26691527,Cole,85,Somewhat poorly drained,Bt3,104,122,0.18,39,CL
458943,"Cole silt loam, 0 to 4 percent slopes, MLRA 14",26691527,Cole,85,Somewhat poorly drained,Bt4,122,152,0.15,42,C
458943,"Cole silt loam, 0 to 4 percent slopes, MLRA 14",26691527,Cole,85,Somewhat poorly drained,BCt,152,163,0.17,35,CL
458944,"Contra Costa loam, 5 to 15 percent slopes",26691528,Contra Costa,85,Well drained,H1,0,13,0.19,23.5,L
458944,"Contra Costa loam, 5 to 15 percent slopes",26691528,Contra Costa,85,Well drained,H2,13,56,0.2,39,CL
